Timesteps  Total_Iterations  Iterations  Convergence  
2674  5173  3  1  
2675  5176  3  1  
2676  5177  1  1  
2677  5178  1  1  
2678  5181  3  1  
2679  5182  1  1  
2680  5185  3  1  
2681  5188  3  1  
2682  5189  1  1  
2683  5190  1  1  
2684  5193  3  1  
2685  5196  3  1  
2686  5197  1  1  
2687  5198  1  1  
2688  5201  3  1  
2689  5204  3  1  
2690  5205  1  1  
2691  5206  1  1  
2692  5209  3  1  
2693  5212  3  1  
2694  5213  1  1  
2695  5214  1  1  
2696  5217  3  1  
2697  5218  1  1  
2698  5221  3  1  
2699  5224  3  1  
2700  5225  1  1  
2701  5226  1  1  
2702  5229  3  1  
2703  5232  3  1  
2704  5233  1  1  
2705  5234  1  1  
2706  5237  3  1  
2707  5238  1  1  
2708  5241  3  1  
2709  5244  3  1  
2710  5245  1  1  
2711  5246  1  1  
2712  5249  3  1  
2713  5252  3  1  
2714  5253  1  1  
2715  5254  1  1  
2716  5257  3  1  
2717  5260  3  1  
2718  5261  1  1  
2719  5262  1  1  
2720  5265  3  1  
2721  5266  1  1  
2722  5269  3  1  
2723  5272  3  1  
2724  5273  1  1  
2725  5274  1  1  
2726  5277  3  1  
2727  5280  3  1  
2728  5281  1  1  
2729  5282  1  1  
2730  5285  3  1  
2731  5288  3  1  
2732  5289  1  1  
2733  5290  1  1  
2734  5293  3  1  
2735  5294  1  1  
2736  5297  3  1  
2737  5300  3  1  
2738  5301  1  1  
2739  5302  1  1  
2740  5305  3  1  
2741  5308  3  1  
2742  5309  1  1  
2743  5310  1  1  
2744  5313  3  1  
2745  5316  3  1  
2746  5317  1  1  
2747  5318  1  1  
2748  5321  3  1  
2749  5322  1  1  
2750  5325  3  1  
2751  5328  3  1  
2752  5329  1  1  
2753  5330  1  1  
2754  5333  3  1  
2755  5336  3  1  
2756  5337  1  1  
2757  5338  1  1  
2758  5341  3  1  
2759  5342  1  1  
2760  5345  3  1  
2761  5348  3  1  
2762  5349  1  1  
2763  5350  1  1  
2764  5353  3  1  
2765  5356  3  1  
2766  5357  1  1  
2767  5358  1  1  
2768  5361  3  1  
2769  5364  3  1  
2770  5365  1  1  
2771  5366  1  1  
2772  5369  3  1  
2773  5370  1  1  
2774  5373  3  1  
2775  5376  3  1  
2776  5377  1  1  
2777  5378  1  1  
2778  5381  3  1  
2779  5384  3  1  
2780  5385  1  1  
2781  5386  1  1  
2782  5389  3  1  
2783  5391  2  1  
2784  5393  2  1  
2785  5394  1  1  
2786  5395  1  1  
2787  5396  1  1  
2788  5397  1  1  
2789  5398  1  1  
2790  5402  4  1  
2791  5405  3  1  
2792  5406  1  1  
2793  5407  1  1  
2794  5410  3  1  
2795  5413  3  1  
2796  5414  1  1  
2797  5415  1  1  
2798  5418  3  1  
2799  5421  3  1  
2800  5422  1  1  
2801  5423  1  1  
2802  5426  3  1  
2803  5427  1  1  
2804  5430  3  1  
2805  5433  3  1  
2806  5434  1  1  
2807  5435  1  1  
2808  5438  3  1  
2809  5441  3  1  
2810  5442  1  1  
2811  5443  1  1  
2812  5446  3  1  
2813  5449  3  1  
2814  5450  1  1  
2815  5451  1  1  
2816  5454  3  1  
2817  5455  1  1  
2818  5458  3  1  
2819  5461  3  1  
2820  5462  1  1  
2821  5463  1  1  
2822  5466  3  1  
2823  5469  3  1  
2824  5470  1  1  
2825  5471  1  1  
2826  5474  3  1  
2827  5477  3  1  
2828  5478  1  1  
2829  5479  1  1  
2830  5482  3  1  
2831  5483  1  1  
2832  5486  3  1  
2833  5489  3  1  
2834  5490  1  1  
2835  5491  1  1  
2836  5494  3  1  
2837  5497  3  1  
2838  5498  1  1  
2839  5499  1  1  
2840  5502  3  1  
2841  5505  3  1  
2842  5506  1  1  
2843  5507  1  1  
2844  5510  3  1  
2845  5511  1  1  
2846  5514  3  1  
2847  5515  1  1  
2848  5518  3  1  
2849  5521  3  1  
2850  5522  1  1  
2851  5523  1  1  
2852  5526  3  1  
2853  5529  3  1  
2854  5530  1  1  
2855  5531  1  1  
2856  5534  3  1  
2857  5535  1  1  
2858  5538  3  1  
2859  5541  3  1  
2860  5542  1  1  
2861  5543  1  1  
2862  5546  3  1  
2863  5549  3  1  
2864  5550  1  1  
2865  5551  1  1  
2866  5554  3  1  
2867  5557  3  1  
2868  5558  1  1  
2869  5559  1  1  
2870  5562  3  1  
2871  5563  1  1  
2872  5566  3  1  
2873  5569  3  1  
2874  5570  1  1  
2875  5571  1  1  
2876  5574  3  1  
2877  5577  3  1  
2878  5578  1  1  
2879  5579  1  1  
2880  5582  3  1  
2881  5585  3  1  
2882  5586  1  1  
2883  5587  1  1  
2884  5590  3  1  
2885  5591  1  1  
2886  5594  3  1  
2887  5597  3  1  
2888  5598  1  1  
2889  5599  1  1  
2890  5602  3  1  
2891  5605  3  1  
2892  5606  1  1  
2893  5607  1  1  
2894  5610  3  1  
2895  5613  3  1  
2896  5614  1  1  
2897  5615  1  1  
2898  5618  3  1  
2899  5619  1  1  
2900  5622  3  1  
2901  5625  3  1  
2902  5626  1  1  
2903  5627  1  1  
2904  5630  3  1  
2905  5633  3  1  
2906  5634  1  1  
2907  5635  1  1  
2908  5638  3  1  
2909  5641  3  1  
2910  5642  1  1  
2911  5643  1  1  
2912  5646  3  1  
2913  5647  1  1  
2914  5650  3  1  
2915  5653  3  1  
2916  5654  1  1  
2917  5655  1  1  
2918  5658  3  1  
2919  5661  3  1  
2920  5662  1  1  
2921  5663  1  1  
2922  5666  3  1  
2923  5669  3  1  
2924  5670  1  1  
2925  5671  1  1  
2926  5674  3  1  
2927  5675  1  1  
2928  5678  3  1  
2929  5681  3  1  
2930  5682  1  1  
2931  5683  1  1  
2932  5686  3  1  
2933  5689  3  1  
2934  5690  1  1  
2935  5691  1  1  
2936  5694  3  1  
2937  5695  1  1  
2938  5698  3  1  
2939  5701  3  1  
2940  5702  1  1  
2941  5703  1  1  
2942  5706  3  1  
2943  5709  3  1  
2944  5710  1  1  
2945  5711  1  1  
2946  5714  3  1  
2947  5717  3  1  
2948  5718  1  1  
2949  5719  1  1  
2950  5722  3  1  
2951  5725  3  1  
2952  5726  1  1  
2953  5727  1  1  
2954  5730  3  1  
2955  5731  1  1  
2956  5734  3  1  
2957  5737  3  1  
2958  5738  1  1  
2959  5739  1  1  
2960  5742  3  1  
2961  5745  3  1  
2962  5746  1  1  
2963  5747  1  1  
2964  5750  3  1  
2965  5751  1  1  
2966  5754  3  1  
2967  5757  3  1  
2968  5758  1  1  
2969  5759  1  1  
2970  5762  3  1  
2971  5765  3  1  
2972  5766  1  1  
2973  5767  1  1  
2974  5770  3  1  
2975  5773  3  1  
2976  5774  1  1  
2977  5775  1  1  
2978  5778  3  1  
2979  5779  1  1  
2980  5782  3  1  
2981  5785  3  1  
2982  5786  1  1  
2983  5787  1  1  
2984  5790  3  1  
2985  5793  3  1  
2986  5794  1  1  
2987  5795  1  1  
2988  5798  3  1  
2989  5801  3  1  
2990  5802  1  1  
2991  5803  1  1  
2992  5806  3  1  
2993  5807  1  1  
2994  5810  3  1  
2995  5811  1  1  
2996  5814  3  1  
2997  5817  3  1  
2998  5818  1  1  
2999  5819  1  1  
3000  5822  3  1  
3001  5824  2  1  
3002  5826  2  1  
3003  5827  1  1  
3004  5828  1  1  
3005  5831  3  1  
3006  5834  3  1  
3007  5835  1  1  
3008  5836  1  1  
3009  5839  3  1  
3010  5842  3  1  
3011  5843  1  1  
3012  5844  1  1  
3013  5847  3  1  
3014  5850  3  1  
3015  5851  1  1  
3016  5852  1  1  
3017  5855  3  1  
3018  5856  1  1  
3019  5859  3  1  
3020  5862  3  1  
3021  5863  1  1  
3022  5864  1  1  
3023  5867  3  1  
3024  5868  1  1  
3025  5871  3  1  
3026  5874  3  1  
3027  5875  1  1  
3028  5876  1  1  
3029  5879  3  1  
3030  5882  3  1  
3031  5883  1  1  
3032  5884  1  1  
3033  5887  3  1  
3034  5890  3  1  
3035  5891  1  1  
3036  5892  1  1  
3037  5895  3  1  
3038  5898  3  1  
3039  5899  1  1  
3040  5900  1  1  
3041  5903  3  1  
3042  5904  1  1  
3043  5907  3  1  
3044  5910  3  1  
3045  5911  1  1  
3046  5912  1  1  
3047  5915  3  1  
3048  5918  3  1  
3049  5919  1  1  
3050  5920  1  1  
3051  5923  3  1  
3052  5926  3  1  
3053  5927  1  1  
3054  5928  1  1  
3055  5931  3  1  
3056  5932  1  1  
3057  5935  3  1  
3058  5938  3  1  
3059  5939  1  1  
3060  5940  1  1  
3061  5943  3  1  
3062  5946  3  1  
3063  5947  1  1  
3064  5948  1  1  
3065  5951  3  1  
3066  5954  3  1  
3067  5955  1  1  
3068  5956  1  1  
3069  5959  3  1  
3070  5960  1  1  
3071  5963  3  1  
3072  5966  3  1  
3073  5967  1  1  
3074  5968  1  1  
3075  5971  3  1  
3076  5974  3  1  
3077  5975  1  1  
3078  5976  1  1  
3079  5979  3  1  
3080  5982  3  1  
3081  5983  1  1  
3082  5984  1  1  
3083  5987  3  1  
3084  5990  3  1  
3085  5991  1  1  
3086  5992  1  1  
3087  5995  3  1  
3088  5996  1  1  
3089  5999  3  1  
3090  6002  3  1  
3091  6003  1  1  
3092  6004  1  1  
3093  6007  3  1  
3094  6010  3  1  
3095  6011  1  1  
3096  6012  1  1  
3097  6015  3  1  
3098  6018  3  1  
3099  6019  1  1  
3100  6020  1  1  
3101  6023  3  1  
3102  6024  1  1  
3103  6027  3  1  
3104  6030  3  1  
3105  6031  1  1  
3106  6032  1  1  
3107  6035  3  1  
3108  6038  3  1  
3109  6039  1  1  
3110  6040  1  1  
3111  6043  3  1  
3112  6046  3  1  
3113  6047  1  1  
3114  6048  1  1  
3115  6051  3  1  
3116  6054  3  1  
3117  6055  1  1  
3118  6056  1  1  
3119  6059  3  1  
3120  6060  1  1  
3121  6063  3  1  
3122  6066  3  1  
3123  6067  1  1  
3124  6068  1  1  
3125  6071  3  1  
3126  6074  3  1  
3127  6075  1  1  
3128  6076  1  1  
3129  6079  3  1  
3130  6082  3  1  
3131  6083  1  1  
3132  6084  1  1  
3133  6087  3  1  
3134  6088  1  1  
3135  6091  3  1  
3136  6094  3  1  
3137  6095  1  1  
3138  6096  1  1  
3139  6099  3  1  
3140  6102  3  1  
3141  6103  1  1  
3142  6104  1  1  
3143  6107  3  1  
3144  6110  3  1  
3145  6111  1  1  
3146  6112  1  1  
3147  6115  3  1  
3148  6118  3  1  
3149  6119  1  1  
3150  6120  1  1  
3151  6123  3  1  
3152  6124  1  1  
3153  6127  3  1  
3154  6130  3  1  
3155  6131  1  1  
3156  6132  1  1  
3157  6135  3  1  
3158  6138  3  1  
3159  6139  1  1  
3160  6140  1  1  
3161  6143  3  1  
3162  6146  3  1  
3163  6147  1  1  
3164  6148  1  1  
3165  6151  3  1  
3166  6152  1  1  
3167  6155  3  1  
3168  6158  3  1  
3169  6159  1  1  
3170  6160  1  1  
3171  6163  3  1  
3172  6166  3  1  
3173  6167  1  1  
3174  6168  1  1  
3175  6171  3  1  
3176  6174  3  1  
3177  6175  1  1  
3178  6176  1  1  
3179  6179  3  1  
3180  6180  1  1  
3181  6183  3  1  
3182  6186  3  1  
3183  6187  1  1  
3184  6188  1  1  
3185  6191  3  1  
3186  6194  3  1  
3187  6195  1  1  
3188  6196  1  1  
3189  6199  3  1  
3190  6202  3  1  
3191  6203  1  1  
3192  6204  1  1  
3193  6207  3  1  
3194  6210  3  1  
3195  6211  1  1  
3196  6212  1  1  
3197  6215  3  1  
3198  6216  1  1  
3199  6219  3  1  
3200  6222  3  1  
3201  6223  1  1  
3202  6224  1  1  
3203  6227  3  1  
3204  6230  3  1  
3205  6231  1  1  
3206  6232  1  1  
3207  6235  3  1  
3208  6238  3  1  
3209  6239  1  1  
3210  6240  1  1  
3211  6243  3  1  
3212  6244  1  1  
3213  6247  3  1  
3214  6250  3  1  
3215  6251  1  1  
3216  6252  1  1  
3217  6255  3  1  
3218  6258  3  1  
3219  6259  1  1  
3220  6260  1  1  
3221  6263  3  1  
3222  6266  3  1  
3223  6267  1  1  
3224  6268  1  1  
3225  6271  3  1  
3226  6274  3  1  
3227  6275  1  1  
3228  6276  1  1  
3229  6279  3  1  
3230  6280  1  1  
3231  6283  3  1  
3232  6286  3  1  
3233  6287  1  1  
3234  6288  1  1  
3235  6291  3  1  
3236  6294  3  1  
3237  6295  1  1  
3238  6296  1  1  
3239  6299  3  1  
3240  6302  3  1  
3241  6303  1  1  
3242  6304  1  1  
3243  6307  3  1  
3244  6308  1  1  
3245  6311  3  1  
3246  6314  3  1  
3247  6315  1  1  
3248  6316  1  1  
3249  6319  3  1  
3250  6322  3  1  
3251  6323  1  1  
3252  6324  1  1  
3253  6327  3  1  
3254  6330  3  1  
3255  6331  1  1  
3256  6332  1  1  
3257  6335  3  1  
3258  6338  3  1  
3259  6339  1  1  
3260  6340  1  1  
3261  6343  3  1  
3262  6344  1  1  
3263  6347  3  1  
3264  6350  3  1  
3265  6351  1  1  
3266  6352  1  1  
3267  6355  3  1  
3268  6358  3  1  
3269  6359  1  1  
3270  6360  1  1  
3271  6363  3  1  
3272  6366  3  1  
3273  6367  1  1  
3274  6368  1  1  
3275  6371  3  1  
3276  6374  3  1  
3277  6375  1  1  
3278  6376  1  1  
3279  6379  3  1  
3280  6380  1  1  
3281  6383  3  1  
3282  6386  3  1  
3283  6387  1  1  
3284  6388  1  1  
3285  6391  3  1  
3286  6394  3  1  
3287  6395  1  1  
3288  6396  1  1  
3289  6399  3  1  
3290  6402  3  1  
3291  6403  1  1  
3292  6404  1  1  
3293  6407  3  1  
3294  6410  3  1  
3295  6411  1  1  
3296  6412  1  1  
3297  6415  3  1  
3298  6416  1  1  
3299  6419  3  1  
3300  6422  3  1  
3301  6423  1  1  
3302  6424  1  1  
3303  6427  3  1  
3304  6430  3  1  
3305  6431  1  1  
3306  6432  1  1  
3307  6435  3  1  
3308  6436  1  1  
3309  6439  3  1  
3310  6442  3  1  
3311  6443  1  1  
3312  6444  1  1  
3313  6447  3  1  
3314  6450  3  1  
3315  6451  1  1  
3316  6452  1  1  
3317  6455  3  1  
3318  6458  3  1  
3319  6459  1  1  
3320  6460  1  1  
3321  6463  3  1  
3322  6464  1  1  
3323  6467  3  1  
3324  6470  3  1  
3325  6471  1  1  
3326  6472  1  1  
3327  6475  3  1  
3328  6478  3  1  
3329  6479  1  1  
3330  6480  1  1  
3331  6483  3  1  
3332  6486  3  1  
3333  6487  1  1  
3334  6488  1  1  
3335  6491  3  1  
3336  6492  1  1  
3337  6495  3  1  
3338  6498  3  1  
3339  6499  1  1  
3340  6500  1  1  
3341  6503  3  1  
3342  6506  3  1  
3343  6507  1  1  
3344  6508  1  1  
3345  6511  3  1  
3346  6512  1  1  
3347  6515  3  1  
3348  6518  3  1  
3349  6519  1  1  
3350  6520  1  1  
3351  6523  3  1  
3352  6526  3  1  
3353  6527  1  1  
3354  6528  1  1  
3355  6531  3  1  
3356  6534  3  1  
3357  6535  1  1  
3358  6536  1  1  
3359  6539  3  1  
3360  6540  1  1  
3361  6543  3  1  
3362  6546  3  1  
3363  6547  1  1  
3364  6548  1  1  
3365  6551  3  1  
3366  6554  3  1  
3367  6555  1  1  
3368  6556  1  1  
3369  6559  3  1  
3370  6562  3  1  
3371  6563  1  1  
3372  6564  1  1  
3373  6567  3  1  
3374  6568  1  1  
3375  6571  3  1  
3376  6574  3  1  
3377  6575  1  1  
3378  6576  1  1  
3379  6579  3  1  
3380  6582  3  1  
3381  6583  1  1  
3382  6584  1  1  
3383  6587  3  1  
3384  6590  3  1  
3385  6591  1  1  
3386  6592  1  1  
3387  6595  3  1  
3388  6596  1  1  
3389  6599  3  1  
3390  6602  3  1  
3391  6603  1  1  
3392  6604  1  1  
3393  6607  3  1  
3394  6610  3  1  
3395  6611  1  1  
3396  6612  1  1  
3397  6615  3  1  
3398  6618  3  1  
3399  6619  1  1  
3400  6620  1  1  
3401  6623  3  1  
3402  6624  1  1  
3403  6627  3  1  
3404  6630  3  1  
3405  6631  1  1  
3406  6632  1  1  
3407  6635  3  1  
3408  6638  3  1  
3409  6639  1  1  
3410  6640  1  1  
3411  6643  3  1  
3412  6646  3  1  
3413  6647  1  1  
3414  6648  1  1  
3415  6651  3  1  
3416  6652  1  1  
3417  6655  3  1  
3418  6658  3  1  
3419  6659  1  1  
3420  6660  1  1  
3421  6663  3  1  
3422  6666  3  1  
3423  6667  1  1  
3424  6668  1  1  
3425  6671  3  1  
3426  6672  1  1  
3427  6675  3  1  
3428  6678  3  1  
3429  6679  1  1  
3430  6680  1  1  
3431  6683  3  1  
3432  6686  3  1  
3433  6687  1  1  
3434  6688  1  1  
3435  6691  3  1  
3436  6694  3  1  
3437  6695  1  1  
3438  6696  1  1  
3439  6699  3  1  
3440  6702  3  1  
3441  6703  1  1  
3442  6704  1  1  
3443  6707  3  1  
3444  6708  1  1  
3445  6711  3  1  
3446  6714  3  1  
3447  6715  1  1  
3448  6716  1  1  
3449  6719  3  1  
3450  6722  3  1  
3451  6723  1  1  
3452  6724  1  1  
3453  6727  3  1  
3454  6728  1  1  
3455  6731  3  1  
3456  6734  3  1  
3457  6735  1  1  
3458  6736  1  1  
3459  6739  3  1  
3460  6742  3  1  
3461  6743  1  1  
3462  6744  1  1  
3463  6747  3  1  
3464  6748  1  1  
3465  6751  3  1  
3466  6754  3  1  
3467  6755  1  1  
3468  6756  1  1  
3469  6759  3  1  
3470  6762  3  1  
3471  6763  1  1  
3472  6764  1  1  
3473  6767  3  1  
3474  6770  3  1  
3475  6771  1  1  
3476  6772  1  1  
3477  6775  3  1  
3478  6778  3  1  
3479  6779  1  1  
3480  6780  1  1  
3481  6783  3  1  
3482  6784  1  1  
3483  6787  3  1  
3484  6790  3  1  
3485  6791  1  1  
3486  6792  1  1  
3487  6795  3  1  
3488  6796  1  1  
3489  6799  3  1  
3490  6802  3  1  
3491  6803  1  1  
3492  6804  1  1  
3493  6807  3  1  
3494  6810  3  1  
3495  6811  1  1  
3496  6812  1  1  
3497  6815  3  1  
3498  6818  3  1  
3499  6819  1  1  
3500  6820  1  1  
3501  6823  3  1  
3502  6824  1  1  
3503  6827  3  1  
3504  6830  3  1  
3505  6831  1  1  
3506  6832  1  1  
3507  6835  3  1  
3508  6838  3  1  
3509  6839  1  1  
3510  6840  1  1  
3511  6843  3  1  
3512  6846  3  1  
3513  6847  1  1  
3514  6848  1  1  
3515  6851  3  1  
3516  6852  1  1  
3517  6855  3  1  
3518  6858  3  1  
3519  6859  1  1  
3520  6860  1  1  
3521  6863  3  1  
3522  6866  3  1  
3523  6867  1  1  
3524  6868  1  1  
3525  6871  3  1  
3526  6872  1  1  
3527  6875  3  1  
3528  6878  3  1  
3529  6879  1  1  
3530  6882  3  1  
3531  6883  1  1  
3532  6886  3  1  
3533  6889  3  1  
3534  6890  1  1  
3535  6891  1  1  
3536  6894  3  1  
3537  6896  2  1  
3538  6897  1  1  
3539  6898  1  1  
3540  6899  1  1  
3541  6904  5  1  
3542  6905  1  1  
3543  6906  1  1  
3544  6909  3  1  
3545  6912  3  1  
3546  6913  1  1  
3547  6914  1  1  
3548  6917  3  1  
3549  6918  1  1  
3550  6921  3  1  
3551  6924  3  1  
3552  6925  1  1  
3553  6926  1  1  
3554  6929  3  1  
3555  6930  1  1  
3556  6933  3  1  
3557  6936  3  1  
3558  6937  1  1  
3559  6938  1  1  
3560  6941  3  1  
3561  6944  3  1  
3562  6945  1  1  
3563  6946  1  1  
3564  6949  3  1  
3565  6950  1  1  
3566  6953  3  1  
3567  6956  3  1  
3568  6957  1  1  
3569  6958  1  1  
3570  6961  3  1  
3571  6964  3  1  
3572  6965  1  1  
3573  6966  1  1  
3574  6969  3  1  
3575  6970  1  1  
3576  6973  3  1  
3577  6976  3  1  
3578  6977  1  1  
3579  6978  1  1  
3580  6981  3  1  
3581  6984  3  1  
3582  6985  1  1  
3583  6986  1  1  
3584  6989  3  1  
3585  6992  3  1  
3586  6993  1  1  
3587  6994  1  1  
3588  6997  3  1  
3589  6998  1  1  
3590  7001  3  1  
3591  7004  3  1  
3592  7005  1  1  
3593  7006  1  1  
3594  7009  3  1  
3595  7012  3  1  
3596  7013  1  1  
3597  7014  1  1  
3598  7017  3  1  
3599  7018  1  1  
3600  7021  3  1  
3601  7024  3  1  
3602  7025  1  1  
3603  7026  1  1  
3604  7029  3  1  
3605  7032  3  1  
3606  7033  1  1  
3607  7034  1  1  
3608  7037  3  1  
3609  7040  3  1  
3610  7041  1  1  
3611  7042  1  1  
3612  7045  3  1  
3613  7046  1  1  
3614  7049  3  1  
3615  7052  3  1  
3616  7053  1  1  
3617  7054  1  1  
3618  7057  3  1  
3619  7060  3  1  
3620  7061  1  1  
3621  7062  1  1  
3622  7065  3  1  
3623  7068  3  1  
3624  7069  1  1  
3625  7070  1  1  
3626  7073  3  1  
3627  7074  1  1  
3628  7077  3  1  
3629  7080  3  1  
3630  7081  1  1  
3631  7082  1  1  
3632  7085  3  1  
3633  7088  3  1  
3634  7089  1  1  
3635  7090  1  1  
3636  7093  3  1  
3637  7096  3  1  
3638  7097  1  1  
3639  7098  1  1  
3640  7101  3  1  
3641  7104  3  1  
3642  7105  1  1  
3643  7106  1  1  
3644  7109  3  1  
3645  7110  1  1  
3646  7113  3  1  
3647  7116  3  1  
3648  7117  1  1  
3649  7118  1  1  
3650  7121  3  1  
3651  7124  3  1  
3652  7125  1  1  
3653  7126  1  1  
3654  7129  3  1  
3655  7132  3  1  
3656  7133  1  1  
3657  7134  1  1  
3658  7137  3  1  
3659  7138  1  1  
3660  7141  3  1  
3661  7144  3  1  
3662  7145  1  1  
3663  7146  1  1  
3664  7149  3  1  
3665  7152  3  1  
3666  7153  1  1  
3667  7154  1  1  
3668  7157  3  1  
3669  7160  3  1  
3670  7161  1  1  
3671  7162  1  1  
3672  7165  3  1  
3673  7168  3  1  
3674  7169  1  1  
3675  7170  1  1  
3676  7173  3  1  
3677  7174  1  1  
3678  7177  3  1  
3679  7180  3  1  
3680  7181  1  1  
3681  7182  1  1  
3682  7185  3  1  
3683  7188  3  1  
3684  7189  1  1  
3685  7190  1  1  
3686  7193  3  1  
3687  7196  3  1  
3688  7197  1  1  
3689  7198  1  1  
3690  7201  3  1  
3691  7204  3  1  
3692  7205  1  1  
3693  7206  1  1  
3694  7209  3  1  
3695  7210  1  1  
3696  7213  3  1  
3697  7216  3  1  
3698  7217  1  1  
3699  7218  1  1  
3700  7221  3  1  
3701  7224  3  1  
3702  7225  1  1  
3703  7226  1  1  
3704  7229  3  1  
3705  7232  3  1  
3706  7233  1  1  
3707  7234  1  1  
3708  7237  3  1  
3709  7239  2  1  
3710  7241  2  1  
3711  7242  1  1  
3712  7243  1  1  
3713  7244  1  1  
3714  7245  1  1  
3715  7247  2  1  
3716  7248  1  1  
3717  7249  1  1  
3718  7250  1  1  
3719  7251  1  1  
3720  7253  2  1  
3721  7255  2  1  
3722  7257  2  1  
3723  7258  1  1  
3724  7259  1  1  
3725  7262  3  1  
3726  7265  3  1  
3727  7266  1  1  
3728  7267  1  1  
3729  7270  3  1  
3730  7273  3  1  
3731  7274  1  1  
3732  7275  1  1  
3733  7278  3  1  
3734  7281  3  1  
3735  7282  1  1  
3736  7283  1  1  
3737  7286  3  1  
3738  7287  1  1  
3739  7290  3  1  
3740  7293  3  1  
3741  7294  1  1  
3742  7295  1  1  
3743  7298  3  1  
3744  7301  3  1  
3745  7302  1  1  
3746  7303  1  1  
3747  7306  3  1  
3748  7309  3  1  
3749  7310  1  1  
3750  7311  1  1  
3751  7314  3  1  
3752  7315  1  1  
3753  7318  3  1  
3754  7321  3  1  
3755  7322  1  1  
3756  7323  1  1  
3757  7326  3  1  
3758  7329  3  1  
3759  7330  1  1  
3760  7331  1  1  
3761  7334  3  1  
3762  7337  3  1  
3763  7338  1  1  
3764  7339  1  1  
3765  7342  3  1  
3766  7345  3  1  
3767  7346  1  1  
3768  7347  1  1  
3769  7350  3  1  
3770  7351  1  1  
3771  7354  3  1  
3772  7357  3  1  
3773  7358  1  1  
3774  7359  1  1  
3775  7362  3  1  
3776  7365  3  1  
3777  7366  1  1  
3778  7367  1  1  
3779  7370  3  1  
3780  7373  3  1  
3781  7374  1  1  
3782  7375  1  1  
3783  7378  3  1  
3784  7379  1  1  
3785  7382  3  1  
3786  7385  3  1  
3787  7386  1  1  
3788  7387  1  1  
3789  7390  3  1  
3790  7393  3  1  
3791  7394  1  1  
3792  7395  1  1  
3793  7398  3  1  
3794  7401  3  1  
3795  7402  1  1  
3796  7403  1  1  
3797  7406  3  1  
3798  7409  3  1  
3799  7410  1  1  
3800  7411  1  1  
3801  7414  3  1  
3802  7415  1  1  
3803  7418  3  1  
3804  7421  3  1  
3805  7422  1  1  
3806  7423  1  1  
3807  7426  3  1  
3808  7429  3  1  
3809  7430  1  1  
3810  7431  1  1  
3811  7434  3  1  
3812  7437  3  1  
3813  7438  1  1  
3814  7439  1  1  
3815  7442  3  1  
3816  7443  1  1  
3817  7446  3  1  
3818  7449  3  1  
3819  7450  1  1  
3820  7451  1  1  
3821  7454  3  1  
3822  7457  3  1  
3823  7458  1  1  
3824  7459  1  1  
3825  7462  3  1  
3826  7465  3  1  
3827  7466  1  1  
3828  7467  1  1  
3829  7470  3  1  
3830  7473  3  1  
3831  7474  1  1  
3832  7475  1  1  
3833  7478  3  1  
3834  7479  1  1  
3835  7482  3  1  
3836  7485  3  1  
3837  7486  1  1  
3838  7487  1  1  
3839  7490  3  1  
3840  7493  3  1  
3841  7494  1  1  
3842  7495  1  1  
3843  7498  3  1  
3844  7501  3  1  
3845  7502  1  1  
3846  7503  1  1  
3847  7506  3  1  
3848  7507  1  1  
3849  7510  3  1  
3850  7513  3  1  
3851  7514  1  1  
3852  7515  1  1  
3853  7518  3  1  
3854  7521  3  1  
3855  7522  1  1  
3856  7523  1  1  
3857  7526  3  1  
3858  7529  3  1  
3859  7530  1  1  
3860  7531  1  1  
3861  7534  3  1  
3862  7535  1  1  
3863  7538  3  1  
3864  7541  3  1  
3865  7542  1  1  
3866  7543  1  1  
3867  7546  3  1  
3868  7549  3  1  
3869  7550  1  1  
3870  7551  1  1  
3871  7554  3  1  
3872  7557  3  1  
3873  7558  1  1  
3874  7559  1  1  
3875  7562  3  1  
3876  7565  3  1  
3877  7566  1  1  
3878  7567  1  1  
3879  7570  3  1  
3880  7571  1  1  
3881  7574  3  1  
3882  7577  3  1  
3883  7578  1  1  
3884  7579  1  1  
3885  7582  3  1  
3886  7585  3  1  
3887  7586  1  1  
3888  7587  1  1  
3889  7590  3  1  
3890  7593  3  1  
3891  7594  1  1  
3892  7595  1  1  
3893  7598  3  1  
3894  7599  1  1  
3895  7602  3  1  
3896  7605  3  1  
3897  7606  1  1  
3898  7607  1  1  
3899  7610  3  1  
3900  7613  3  1  
3901  7614  1  1  
3902  7615  1  1  
3903  7618  3  1  
3904  7621  3  1  
3905  7622  1  1  
3906  7623  1  1  
3907  7626  3  1  
3908  7627  1  1  
3909  7630  3  1  
3910  7633  3  1  
3911  7634  1  1  
3912  7635  1  1  
3913  7638  3  1  
3914  7641  3  1  
3915  7642  1  1  
3916  7643  1  1  
3917  7646  3  1  
3918  7649  3  1  
3919  7650  1  1  
3920  7651  1  1  
3921  7654  3  1  
3922  7655  1  1  
3923  7658  3  1  
3924  7661  3  1  
3925  7662  1  1  
3926  7663  1  1  
3927  7666  3  1  
3928  7669  3  1  
3929  7670  1  1  
3930  7671  1  1  
3931  7674  3  1  
3932  7677  3  1  
3933  7678  1  1  
3934  7679  1  1  
3935  7682  3  1  
3936  7684  2  1  
3937  7686  2  1  
3938  7687  1  1  
3939  7688  1  1  
3940  7690  2  1  
3941  7691  1  1  
3942  7692  1  1  
3943  7694  2  1  
